"fecha","humedad","temperatura","ph"
"2024-03-21T00:00:00","53","20","6.5"
"2024-04-30T00:00:00","51","21","6.4"
"2024-03-13T00:00:00","49","22","6.3"
"2024-04-22T00:00:00","47","23","6.2"
"2024-03-02T00:00:00","45","24","6.1"
"2024-03-27T00:00:00","43","25","6.0"
"2024-03-01T00:00:00","41","26","5.9"
"2024-04-21T00:00:00","39","27","5.8"
"2024-04-30T00:00:00","37","28","5.7"
"2024-03-29T00:00:00","35","29","5.6"
"2024-03-05T00:00:00","33","30","5.5"
"2024-03-28T00:00:00","31","29","5.4"
"2024-03-07T00:00:00","29","28","5.3"
"2024-04-21T00:00:00","27","27","5.2"
"2024-04-03T00:00:00","25","26","5.1"
"2024-04-01T00:00:00","23","25","5.0"
"2024-04-03T00:00:00","21","24","5.1"
"2024-03-12T00:00:00","19","23","5.2"
"2024-04-23T00:00:00","56","18","6.7"
"2024-03-21T00:00:00","54","19","6.6"
"2024-03-12T00:00:00","52","20","6.5"
"2024-03-31T00:00:00","50","21","6.4"
"2024-04-21T00:00:00","48","22","6.3"
"2024-04-04T00:00:00","46","23","6.2"
"2024-03-28T00:00:00","44","24","6.1"
"2024-03-14T00:00:00","42","25","6.0"
"2024-03-14T00:00:00","40","26","5.9"
"2024-04-06T00:00:00","38","27","5.8"
"2024-03-06T00:00:00","36","28","5.7"
"2024-04-11T00:00:00","34","29","5.6"
"2024-03-10T00:00:00","32","30","5.5"
"2024-04-14T00:00:00","30","29","5.4"
"2024-04-03T00:00:00","28","28","5.3"
"2024-04-06T00:00:00","26","27","5.2"
"2024-04-17T00:00:00","24","26","5.1"
"2024-04-25T00:00:00","22","25","5.0"
"2024-03-21T00:00:00","20","24","5.1"
"2024-04-29T00:00:00","18","23","5.2"
"2024-04-09T00:00:00","55","18","6.7"
"2024-04-20T00:00:00","53","19","6.6"
"2024-03-01T00:00:00","51","20","6.5"
"2024-04-06T00:00:00","49","21","6.4"
"2024-04-20T00:00:00","47","22","6.3"
"2024-03-23T00:00:00","45","23","6.2"
"2024-04-25T00:00:00","43","24","6.1"
"2024-03-13T00:00:00","41","25","6.0"
"2024-04-27T00:00:00","39","26","5.9"
"2024-03-22T00:00:00","37","27","5.8"
"2024-04-02T00:00:00","35","28","5.7"
"2024-04-27T00:00:00","33","29","5.6"
"2024-04-14T00:00:00","31","30","5.5"
"2024-03-07T00:00:00","29","29","5.4"
"2024-03-29T00:00:00","27","28","5.3"
"2024-04-24T00:00:00","25","27","5.2"
"2024-03-19T00:00:00","23","26","5.1"
"2024-03-29T00:00:00","21","25","5.0"
"2024-04-05T00:00:00","19","24","5.1"
"2024-04-18T00:00:00","17","23","5.2"
"2024-03-16T00:00:00","54","18","6.7"
"2024-03-02T00:00:00","52","19","6.6"
"2024-04-13T00:00:00","50","20","6.5"
"2024-04-14T00:00:00","48","21","6.4"
"2024-04-28T00:00:00","46","22","6.3"
"2024-03-24T00:00:00","44","23","6.2"
"2024-04-27T00:00:00","42","24","6.1"
"2024-03-26T00:00:00","40","25","6.0"
"2024-04-15T00:00:00","38","26","5.9"
"2024-03-31T00:00:00","36","27","5.8"
"2024-04-03T00:00:00","34","28","5.7"
"2024-03-18T00:00:00","32","29","5.6"
"2024-04-30T00:00:00","30","30","5.5"
"2024-04-04T00:00:00","28","29","5.4"
"2024-04-20T00:00:00","26","28","5.3"
"2024-04-09T00:00:00","24","27","5.2"
"2024-04-16T00:00:00","22","26","5.1"
"2024-03-23T00:00:00","20","25","5.0"
"2024-04-15T00:00:00","18","24","5.1"
"2024-03-22T00:00:00","16","23","5.2"
"2024-03-24T00:00:00","53","18","6.7"
"2024-04-15T00:00:00","51","19","6.6"
"2024-03-13T00:00:00","49","20","6.5"
"2024-03-02T00:00:00","47","21","6.4"
"2024-03-12T00:00:00","45","22","6.3"
"2024-04-06T00:00:00","43","23","6.2"
"2024-03-22T00:00:00","41","24","6.1"
"2024-04-03T00:00:00","39","25","6.0"
"2024-03-28T00:00:00","37","26","5.9"
"2024-04-19T00:00:00","35","27","5.8"
"2024-03-31T00:00:00","33","28","5.7"
"2024-03-23T00:00:00","31","29","5.6"
"2024-04-13T00:00:00","29","30","5.5"
"2024-03-16T00:00:00","27","29","5.4"
"2024-03-21T00:00:00","25","28","5.3"
"2024-04-03T00:00:00","23","27","5.2"
"2024-03-07T00:00:00","21","26","5.1"
"2024-04-18T00:00:00","19","25","5.0"
"2024-04-15T00:00:00","17","24","5.1"
"2024-04-17T00:00:00","15","23","5.2"
"2024-03-28T00:00:00","52","18","6.7"
"2024-04-11T00:00:00","50","19","6.6"
"2024-04-30T00:00:00","48","20","6.5"
"2024-04-25T00:00:00","46","21","6.4"
"2024-03-16T00:00:00","44","22","6.3"
"2024-04-23T00:00:00","42","23","6.2"
"2024-04-20T00:00:00","40","24","6.1"
"2024-03-19T00:00:00","38","25","6.0"
"2024-04-16T00:00:00","36","26","5.9"
"2024-04-23T00:00:00","34","27","5.8"
"2024-04-18T00:00:00","32","28","5.7"
"2024-04-26T00:00:00","30","29","5.6"
"2024-03-01T00:00:00","28","30","5.5"
"2024-03-23T00:00:00","26","29","5.4"
"2024-03-02T00:00:00","24","28","5.3"
"2024-03-29T00:00:00","22","27","5.2"
"2024-04-10T00:00:00","20","26","5.1"
"2024-03-17T00:00:00","18","25","5.0"
"2024-03-31T00:00:00","16","24","5.1"
"2024-03-28T00:00:00","14","23","5.2"
"2024-04-19T00:00:00","51","18","6.7"
"2024-03-01T00:00:00","49","19","6.6"
"2024-04-07T00:00:00","47","20","6.5"
"2024-03-25T00:00:00","45","21","6.4"
"2024-04-06T00:00:00","43","22","6.3"
"2024-04-03T00:00:00","41","23","6.2"
"2024-03-20T00:00:00","39","24","6.1"
"2024-04-05T00:00:00","37","25","6.0"
"2024-04-16T00:00:00","35","26","5.9"
"2024-03-11T00:00:00","33","27","5.8"
"2024-03-25T00:00:00","31","28","5.7"
"2024-03-03T00:00:00","29","29","5.6"
"2024-03-29T00:00:00","27","30","5.5"
"2024-04-16T00:00:00","25","29","5.4"
"2024-03-16T00:00:00","23","28","5.3"
"2024-03-12T00:00:00","21","27","5.2"
"2024-04-29T00:00:00","19","26","5.1"
"2024-03-20T00:00:00","17","25","5.0"
"2024-04-29T00:00:00","15","24","5.1"
"2024-03-26T00:00:00","13","23","5.2"
"2024-03-22T00:00:00","80","25","6.7"
"2024-04-18T00:00:00","75","26","6.6"
"2024-03-13T00:00:00","78","24","6.5"
"2024-03-29T00:00:00","85","27","6.4"
"2024-03-31T00:00:00","82","23","6.3"
"2024-03-17T00:00:00","79","28","6.2"
"2024-03-05T00:00:00","84","22","6.1"
"2024-03-21T00:00:00","87","29","6.0"
"2024-03-09T00:00:00","81","21","5.9"
"2024-03-29T00:00:00","86","30","5.8"
"2024-03-18T00:00:00","83","20","5.7"
"2024-03-19T00:00:00","88","31","5.6"
"2024-04-19T00:00:00","82","19","5.5"
"2024-03-07T00:00:00","89","32","5.4"
"2024-03-10T00:00:00","85","18","5.3"
"2024-04-02T00:00:00","90","33","5.2"
"2024-03-26T00:00:00","83","17","5.1"
"2024-03-20T00:00:00","91","34","5.0"
"2024-04-29T00:00:00","84","16","5.1"
"2024-04-09T00:00:00","92","35","5.2"
"2024-04-13T00:00:00","85","30","6.8"
"2024-04-03T00:00:00","80","35","6.7"
"2024-03-22T00:00:00","90","40","6.6"
"2024-04-29T00:00:00","75","45","6.5"
"2024-03-01T00:00:00","95","50","6.4"
"2024-03-29T00:00:00","70","55","6.3"
"2024-04-08T00:00:00","100","60","6.2"
"2024-03-28T00:00:00","65","65","6.1"
"2024-03-25T00:00:00","105","70","6.0"
"2024-04-20T00:00:00","60","75","5.9"
"2024-04-02T00:00:00","110","80","5.8"
"2024-03-18T00:00:00","55","85","5.7"
"2024-03-16T00:00:00","115","90","5.6"
"2024-03-16T00:00:00","50","95","5.5"
"2024-04-21T00:00:00","120","100","5.4"
"2024-04-23T00:00:00","45","105","5.3"
"2024-04-24T00:00:00","125","110","5.2"
"2024-03-21T00:00:00","40","115","5.1"
"2024-04-11T00:00:00","130","120","5.0"
"2024-04-07T00:00:00","35","125","5.1"
"2024-03-09T00:00:00","140","-5","6.8"
"2024-03-22T00:00:00","130","-10","6.7"
"2024-03-11T00:00:00","145","-15","6.6"
"2024-04-18T00:00:00","120","-20","6.5"
"2024-03-13T00:00:00","150","-25","6.4"
"2024-04-11T00:00:00","110","-30","6.3"
"2024-03-19T00:00:00","160","-35","6.2"
"2024-03-09T00:00:00","100","-40","6.1"
"2024-03-25T00:00:00","170","-45","6.0"
"2024-04-15T00:00:00","90","-50","5.9"
"2024-04-27T00:00:00","180","-55","5.8"
"2024-03-31T00:00:00","80","-60","5.7"
"2024-03-02T00:00:00","190","-65","5.6"
"2024-03-31T00:00:00","70","-70","5.5"
"2024-04-22T00:00:00","200","-75","5.4"
"2024-04-29T00:00:00","60","-80","5.3"
"2024-03-29T00:00:00","210","-85","5.2"
"2024-03-22T00:00:00","50","-90","5.1"
"2024-03-14T00:00:00","220","-95","5.0"
"2024-04-01T00:00:00","40","-100","5.1"
"2024-04-26T00:00:00","5","45","9.0"
"2024-03-11T00:00:00","10","40","9.5"
"2024-03-21T00:00:00","15","35","10.0"
"2024-03-01T00:00:00","20","30","10.5"
"2024-04-22T00:00:00","25","25","11.0"
"2024-04-10T00:00:00","30","20","11.5"
"2024-03-08T00:00:00","35","15","12.0"
"2024-03-18T00:00:00","40","10","12.5"
"2024-03-21T00:00:00","45","5","13.0"
"2024-03-07T00:00:00","50","0","13.5"
"2024-04-20T00:00:00","55","-5","14.0"
"2024-03-17T00:00:00","60","-10","14.5"
"2024-04-17T00:00:00","65","-15","15.0"
"2024-04-04T00:00:00","70","-20","15.5"
"2024-03-04T00:00:00","75","-25","16.0"
"2024-03-10T00:00:00","80","-30","16.5"
"2024-03-07T00:00:00","85","-35","17.0"
"2024-04-09T00:00:00","90","-40","17.5"
"2024-04-06T00:00:00","95","-45","18.0"
"2024-04-24T00:00:00","100","-50","18.5"
"2024-03-29T00:00:00","65","20","6.5"
"2024-04-18T00:00:00","63","21","6.4"
"2024-04-11T00:00:00","67","22","6.6"
"2024-04-04T00:00:00","68","23","6.7"
"2024-03-27T00:00:00","70","24","6.8"
"2024-03-22T00:00:00","66","25","6.6"
"2024-03-26T00:00:00","64","26","6.5"
"2024-03-26T00:00:00","62","27","6.4"
"2024-03-23T00:00:00","68","28","6.6"
"2024-03-17T00:00:00","69","29","6.7"
"2024-03-18T00:00:00","71","30","6.8"
"2024-03-08T00:00:00","67","31","6.6"
"2024-03-12T00:00:00","65","32","6.5"
"2024-03-18T00:00:00","63","33","6.4"
"2024-04-02T00:00:00","67","34","6.6"
"2024-03-24T00:00:00","68","35","6.7"
"2024-04-07T00:00:00","70","36","6.8"
"2024-04-05T00:00:00","66","37","6.6"
"2024-03-26T00:00:00","64","38","6.5"
"2024-03-08T00:00:00","62","39","6.4"
"2024-03-11T00:00:00","68","22","6.7"
"2024-03-01T00:00:00","70","23","6.6"
"2024-04-21T00:00:00","72","24","6.5"
"2024-04-29T00:00:00","74","25","6.4"
"2024-03-26T00:00:00","76","26","6.3"
"2024-04-27T00:00:00","78","27","6.2"
"2024-04-10T00:00:00","80","28","6.1"
"2024-04-07T00:00:00","82","29","6.0"
"2024-04-21T00:00:00","84","30","5.9"
"2024-04-29T00:00:00","86","31","5.8"
"2024-03-27T00:00:00","88","32","5.7"
"2024-03-27T00:00:00","90","33","5.6"
"2024-04-30T00:00:00","92","34","5.5"
"2024-03-06T00:00:00","94","35","5.4"
"2024-03-24T00:00:00","96","36","5.3"
"2024-03-25T00:00:00","98","37","5.2"
"2024-03-29T00:00:00","100","38","5.1"
"2024-04-11T00:00:00","95","39","5.0"
"2024-04-16T00:00:00","90","40","5.1"
"2024-03-21T00:00:00","85","41","5.2"
"2024-03-17T00:00:00","68","21","6.7"
"2024-03-16T00:00:00","70","22","6.6"
"2024-04-12T00:00:00","72","23","6.5"
"2024-04-26T00:00:00","74","24","6.4"
"2024-03-17T00:00:00","76","25","6.3"
"2024-03-19T00:00:00","78","26","6.2"
"2024-03-09T00:00:00","80","27","6.1"
"2024-04-07T00:00:00","82","28","6.0"
"2024-03-14T00:00:00","84","29","5.9"
"2024-04-14T00:00:00","86","30","5.8"
"2024-03-06T00:00:00","88","31","5.7"
"2024-03-16T00:00:00","90","32","5.6"
"2024-04-21T00:00:00","92","33","5.5"
"2024-03-08T00:00:00","94","34","5.4"
"2024-03-01T00:00:00","96","35","5.3"
"2024-03-03T00:00:00","98","36","5.2"
"2024-04-15T00:00:00","100","37","5.1"
"2024-04-03T00:00:00","95","38","5.0"
"2024-04-24T00:00:00","90","39","5.1"
"2024-04-30T00:00:00","85","40","5.2"
